"插件名称","用途说明"
"@astrojs/mdx","Astro MDX 集成，支持 MDX 文件处理"
"@astrojs/partytown","加载第三方脚本，提升性能"
"@astrojs/react","React 集成插件，支持 React 组件"
"@astrojs/tailwind","Tailwind CSS 集成"
"astro","Astro 核心框架"
"astro-icon","SVG 图标组件"
"gatsby-remark-social-cards","生成社交媒体分享卡片"
"react","React 库核心"
"react-dom","React DOM 渲染"
"reading-time","计算文章阅读时间"
"remark-autolink-headings","自动为标题添加锚点链接"
"remark-callout","自定义提示框样式"
"remark-capitalize-headings","标题首字母大写"
"remark-dropcap","首字母下沉样式"
"remark-embedder","自动嵌入外部内容（YouTube、Twitter 等）"
"remark-footnotes","支持脚注"
"remark-gfm","支持 GitHub Flavored Markdown"
"remark-images","处理 Markdown 图片"
"remark-lint","Markdown 代码风格检查"
"remark-prism","代码高亮"
"remark-smartypants","智能标点替换"
"remark-toc","自动生成目录"
"typescript","TypeScript 支持"
"unified-prettier","统一格式化工具"
"zod","数据验证库"